id,day,month,year,date,location,OSGridRef,latitude,longitude,Nation
2121,7,august,1204,7-8-1204,Northampton,SP7549060562,52.238083,-0.89592755,England
2122,8,august,1204,8-8-1204,Northampton,SP7549060562,52.238083,-0.89592755,England
2123,9,august,1204,9-8-1204,Badby,SP5610359406,52.23,-1.18,England
2124,10,august,1204,10-8-1204,Badby,SP5610359406,52.23,-1.18,England
2125,11,august,1204,11-8-1204,Kenilworth,SP2794172163,52.346833,-1.5912539,England
2126,11,august,1204,11-8-1204,Feckenham,SP0083161317,52.250033,-1.989251,England
2127,11,august,1204,11-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2128,12,august,1204,12-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2129,13,august,1204,13-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2130,14,august,1204,14-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2131,15,august,1204,15-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2132,15,august,1204,15-8-1204,Pershore,SO9461946189,52.114,-2.08,England
2133,16,august,1204,16-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2134,17,august,1204,17-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2135,18,august,1204,18-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2136,19,august,1204,19-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2137,20,august,1204,20-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2138,21,august,1204,21-8-1204,Worcester,SO8490054800,52.191231,-2.2223083,England
2139,22,august,1204,22-8-1204,Burton-upon-Trent,SK2459322771,52.801944,-1.636667,England
2140,23,august,1204,23-8-1204,Harestan (Castle),SK3750043200,52.98483,-1.44288,England
2141,24,august,1204,24-8-1204,Nottingham,SK5700040000,52.954357,-1.1530111,England
2142,25,august,1204,25-8-1204,Nottingham,SK5700040000,52.954357,-1.1530111,England
2143,26,august,1204,26-8-1204,Aslacton,TM1560091100,52.47522,1.17316,England
2146,29,august,1204,29-8-1204,Geddington,SP8935383036,52.438,-0.687,England
2147,30,august,1204,30-8-1204,Geddington,SP8935383036,52.438,-0.687,England
2148,30,august,1204,30-8-1204,Rockingham,SP8649791185,52.5117,-0.7269,England
2149,31,august,1204,31-8-1204,Aslacton,TM1560091100,52.47522,1.17316,England
2150,31,august,1204,31-8-1204,Geddington,SP8935383036,52.438,-0.687,England
2151,1,september,1204,1-9-1204,Geddington,SP8935383036,52.438,-0.687,England
2152,1,september,1204,1-9-1204,Northampton,SP7549060562,52.238083,-0.89592755,England
2153,2,september,1204,2-9-1204,Northampton,SP7549060562,52.238083,-0.89592755,England
2154,2,september,1204,2-9-1204,Silverstone,SP6696743966,52.09,-1.024,England
2155,3,september,1204,3-9-1204,Silverstone,SP6696743966,52.09,-1.024,England
2156,3,september,1204,3-9-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2157,4,september,1204,4-9-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2158,5,september,1204,5-9-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2159,6,september,1204,6-9-1204,Oxford,SP5130006100,51.751253,-1.2582674,England
2160,7,september,1204,7-9-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2161,7,september,1204,7-9-1204,Oxford,SP5130006100,51.751253,-1.2582674,England
2162,8,september,1204,8-9-1204,Oxford,SP5130006100,51.751253,-1.2582674,England
2163,8,september,1204,8-9-1204,Oseney,SP5021306172,51.752,-1.274,England
2164,8,september,1204,8-9-1204,Newbury,SU4719267103,51.401,-1.323,England
2165,9,september,1204,9-9-1204,Newbury,SU4719267103,51.401,-1.323,England
2166,10,september,1204,10-9-1204,Freemantle,SU4041612627,50.9117,-1.4265,England
2167,11,september,1204,11-9-1204,Freemantle,SU4041612627,50.9117,-1.4265,England
2168,11,september,1204,11-9-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2169,11,september,1204,11-9-1204,Easton (Wiltshire),SU2078360699,51.345,-1.703,England
2170,12,september,1204,12-9-1204,Easton (Wiltshire),SU2078360699,51.345,-1.703,England
2171,12,september,1204,12-9-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2172,13,september,1204,13-9-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2173,14,september,1204,14-9-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2174,14,september,1204,14-9-1204,Burbage,SU2300961154,51.349,-1.671,England
2175,15,september,1204,15-9-1204,Burbage,SU2300961154,51.349,-1.671,England
2176,16,september,1204,16-9-1204,Marlborough,SU1887169033,51.42,-1.73,England
2177,16,september,1204,16-9-1204,Bishop's Clere,SU4462058800,51.326557,-1.361008,England
2179,18,september,1204,18-9-1204,Cricklade,SU1006293587,51.641,-1.856,England
2180,18,september,1204,18-9-1204,Chelsworth,TL9806248013,52.095,0.89,England
2181,19,september,1204,19-9-1204,Chelsworth,TL9806248013,52.095,0.89,England
2183,21,september,1204,21-9-1204,Melksham,ST9049063558,51.371,-2.138,England
2184,22,september,1204,22-9-1204,Melksham,ST9049063558,51.371,-2.138,England
2185,22,september,1204,22-9-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2190,27,september,1204,27-9-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2191,28,september,1204,28-9-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2192,29,september,1204,29-9-1204,Devizes,SU0051461547,51.353,-1.994,England
2193,30,september,1204,30-9-1204,Devizes,SU0051461547,51.353,-1.994,England
2194,30,september,1204,30-9-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2195,1,october,1204,1-10-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2196,1,october,1204,1-10-1204,Marlborough,SU1887169033,51.42,-1.73,England
2197,2,october,1204,2-10-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2198,3,october,1204,3-10-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2199,4,october,1204,4-10-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2200,5,october,1204,5-10-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2201,6,october,1204,6-10-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2202,7,october,1204,7-10-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2203,7,october,1204,7-10-1204,Farnham,SU8370047300,51.218773,-0.80292933,England
2204,7,october,1204,7-10-1204,Guildford,SU9976049312,51.23428,-0.57249337,England
2205,8,october,1204,8-10-1204,Guildford,SU9976049312,51.23428,-0.57249337,England
2206,9,october,1204,9-10-1204,Guildford,SU9976049312,51.23428,-0.57249337,England
2207,10,october,1204,10-10-1204,Lambeth,TQ3062379077,51.495556,-0.119722,England
2209,12,october,1204,12-10-1204,Lambeth,TQ3062379077,51.495556,-0.119722,England
2210,13,october,1204,13-10-1204,Lambeth,TQ3062379077,51.495556,-0.119722,England
2211,13,october,1204,13-10-1204,Westminster,TQ3016079670,51.500988,-0.12617168,England
2212,13,october,1204,13-10-1204,Waltham,TL3838600321,51.6846,0.0004,England
2213,14,october,1204,14-10-1204,Waltham,TL3838600321,51.6846,0.0004,England
2214,14,october,1204,14-10-1204,Westminster,TQ3016079670,51.500988,-0.12617168,England
2215,15,october,1204,15-10-1204,Westminster,TQ3016079670,51.500988,-0.12617168,England
2216,15,october,1204,15-10-1204,Waltham,TL3838600321,51.6846,0.0004,England
2217,16,october,1204,16-10-1204,Walden,TL5400038328,52.022,0.243,England
2218,17,october,1204,17-10-1204,Walden,TL5400038328,52.022,0.243,England
2219,17,october,1204,17-10-1204,Waltham,TL3838600321,51.6846,0.0004,England
2220,18,october,1204,18-10-1204,Waltham,TL3838600321,51.6846,0.0004,England
2221,19,october,1204,19-10-1204,Brill,SP6543913911,51.82,-1.052,England
2222,20,october,1204,20-10-1204,Aylesbury,SP8196013797,51.8168,-0.8124,England
2223,20,october,1204,20-10-1204,Dunstable,TL0188821864,51.88603,-0.52102,England
2224,21,october,1204,21-10-1204,Brill,SP6543913911,51.82,-1.052,England
2225,22,october,1204,22-10-1204,Brill,SP6543913911,51.82,-1.052,England
2226,23,october,1204,23-10-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2227,24,october,1204,24-10-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2228,25,october,1204,25-10-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2229,26,october,1204,26-10-1204,Woodstock,SP4400016000,51.840878,-1.362755,England
2230,26,october,1204,26-10-1204,Northampton,SP7549060562,52.238083,-0.89592755,England
2231,27,october,1204,27-10-1204,Northampton,SP7549060562,52.238083,-0.89592755,England
2232,27,october,1204,27-10-1204,Wycombe,SU8674192947,51.628661,-0.748238,England
2234,29,october,1204,29-10-1204,Windsor,SU9683776912,51.482886,-0.60683638,England
2235,30,october,1204,30-10-1204,Westminster,TQ3016079670,51.500988,-0.12617168,England
2236,31,october,1204,31-10-1204,Windsor,SU9683776912,51.482886,-0.60683638,England
2237,1,november,1204,1-11-1204,Westminster,TQ3016079670,51.500988,-0.12617168,England
2238,2,november,1204,2-11-1204,Westminster,TQ3016079670,51.500988,-0.12617168,England
2239,2,november,1204,2-11-1204,London,TQ3248081340,51.515457,-0.092140265,England
2240,3,november,1204,3-11-1204,Tower of London,TQ3360080600,51.508544,-0.076289153,England
2241,3,november,1204,3-11-1204,Westminster,TQ3016079670,51.500988,-0.12617168,England
2244,6,november,1204,6-11-1204,Canterbury,TR1454057430,51.275608,1.0745524,England
2245,7,november,1204,7-11-1204,Canterbury,TR1454057430,51.275608,1.0745524,England
2246,7,november,1204,7-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2247,8,november,1204,8-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2248,8,november,1204,8-11-1204,Ashley,SJ7704484238,53.3545256,-2.3463463,England
2249,9,november,1204,9-11-1204,Ashley,SJ7704484238,53.3545256,-2.3463463,England
2250,9,november,1204,9-11-1204,Farnham,SU8370047300,51.218773,-0.80292933,England
2251,9,november,1204,9-11-1204,Guildford,SU9976049312,51.23428,-0.57249337,England
2252,10,november,1204,10-11-1204,Ashley,SJ7704484238,53.3545256,-2.3463463,England
2253,11,november,1204,11-11-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2254,11,november,1204,11-11-1204,Ashley,SJ7704484238,53.3545256,-2.3463463,England
2255,12,november,1204,12-11-1204,Christchurch,SZ1562392288,50.73,-1.78,England
2256,13,november,1204,13-11-1204,Christchurch,SZ1562392288,50.73,-1.78,England
2257,14,november,1204,14-11-1204,Christchurch,SZ1562392288,50.73,-1.78,England
2258,14,november,1204,14-11-1204,Canford,SZ0348098604,50.787,-1.952,England
2259,15,november,1204,15-11-1204,Canford,SZ0348098604,50.787,-1.952,England
2260,16,november,1204,16-11-1204,Canford,SZ0348098604,50.787,-1.952,England
2262,18,november,1204,18-11-1204,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
2263,18,november,1204,18-11-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2264,19,november,1204,19-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2265,20,november,1204,20-11-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2266,20,november,1204,20-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2267,21,november,1204,21-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2268,22,november,1204,22-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2269,23,november,1204,23-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2270,24,november,1204,24-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2271,25,november,1204,25-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2272,26,november,1204,26-11-1204,Winchester,SU4779329466,51.062549,-1.3193687,England
2273,26,november,1204,26-11-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2274,27,november,1204,27-11-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2275,28,november,1204,28-11-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2276,29,november,1204,29-11-1204,Ludgershall,SU2647550827,51.256,-1.622,England
2277,30,november,1204,30-11-1204,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
2278,30,november,1204,30-11-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2279,1,december,1204,1-12-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2280,2,december,1204,2-12-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2281,3,december,1204,3-12-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2282,3,december,1204,3-12-1204,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
2283,4,december,1204,4-12-1204,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
2284,5,december,1204,5-12-1204,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
2285,6,december,1204,6-12-1204,"Gillingham, (Dorsetshire)",ST8082926496,51.0375,-2.2748,England
2287,8,december,1204,8-12-1204,Melksham,ST9049063558,51.371,-2.138,England
2288,9,december,1204,9-12-1204,Melksham,ST9049063558,51.371,-2.138,England
2290,11,december,1204,11-12-1204,Hinton,ST4181012386,50.908,-2.829,England
2291,12,december,1204,12-12-1204,Bristol,ST5833772855,51.453134,-2.6009817,England
2292,13,december,1204,13-12-1204,Bristol,ST5833772855,51.453134,-2.6009817,England
2293,14,december,1204,14-12-1204,Bristol,ST5833772855,51.453134,-2.6009817,England
2294,15,december,1204,15-12-1204,Burbage,SU2300961154,51.349,-1.671,England
2295,15,december,1204,15-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2296,16,december,1204,16-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2297,16,december,1204,16-12-1204,Clere,SU4462058800,51.326557,-1.361008,England
2298,17,december,1204,17-12-1204,Clere,SU4462058800,51.326557,-1.361008,England
2299,18,december,1204,18-12-1204,Reading,SU7130073300,51.454201,-0.9752476,England
2300,19,december,1204,19-12-1204,Reading,SU7130073300,51.454201,-0.9752476,England
2301,20,december,1204,20-12-1204,Reading,SU7130073300,51.454201,-0.9752476,England
2302,21,december,1204,21-12-1204,Reading,SU7130073300,51.454201,-0.9752476,England
2303,21,december,1204,21-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2304,22,december,1204,22-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2305,23,december,1204,23-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2306,24,december,1204,24-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2307,25,december,1204,25-12-1204,Malmesbury,ST9330787243,51.584,-2.098,England
2308,25,december,1204,25-12-1204,Tewkesbury,SO8906432451,51.990404,-2.1606669,England
2309,26,december,1204,26-12-1204,Tewkesbury,SO8906432451,51.990404,-2.1606669,England
2310,26,december,1204,26-12-1204,Malmesbury,ST9330787243,51.584,-2.098,England
2311,27,december,1204,27-12-1204,Melksham,ST9049063558,51.371,-2.138,England
2312,27,december,1204,27-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2313,28,december,1204,28-12-1204,Marlborough,SU1887169033,51.42,-1.73,England
2314,28,december,1204,28-12-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2315,29,december,1204,29-12-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2316,30,december,1204,30-12-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2317,31,december,1204,31-12-1204,Clarendon,SU1820130173,51.0706,-1.7416,England
2318,1,january,1205,1-1-1205,Christchurch,SZ1562392288,50.73,-1.78,England
2319,2,january,1205,2-1-1205,Christchurch,SZ1562392288,50.73,-1.78,England
2321,4,january,1205,4-1-1205,Dorchester,SY6900090600,50.714197,-2.4404469,England
2322,5,january,1205,5-1-1205,Dorchester,SY6900090600,50.714197,-2.4404469,England
2324,7,january,1205,7-1-1205,Beer-Regis,SY8464094923,50.7537,-2.2191,England
2325,8,january,1205,8-1-1205,Beer-Regis,SY8464094923,50.7537,-2.2191,England
2326,9,january,1205,9-1-1205,Cranborne,SU0557913285,50.919,-1.922,England
2329,12,january,1205,12-1-1205,Merwell,SU5155323390,51.00759,-1.266582,England
2330,12,january,1205,12-1-1205,Bishop's Sutton,SU6066331907,51.083281,-1.135328,England
2331,13,january,1205,13-1-1205,Bishop's Sutton,SU6066331907,51.083281,-1.135328,England
2332,14,january,1205,14-1-1205,Bishop's Sutton,SU6066331907,51.083281,-1.135328,England
2333,15,january,1205,15-1-1205,Windsor,SU9683776912,51.482886,-0.60683638,England
2334,16,january,1205,16-1-1205,Windsor,SU9683776912,51.482886,-0.60683638,England
2335,16,january,1205,16-1-1205,Lambeth,TQ3062379077,51.495556,-0.119722,England
2337,18,january,1205,18-1-1205,Westminster,TQ3016079670,51.500988,-0.12617168,England
2338,19,january,1205,19-1-1205,Westminster,TQ3016079670,51.500988,-0.12617168,England
2339,20,january,1205,20-1-1205,Westminster,TQ3016079670,51.500988,-0.12617168,England
2340,21,january,1205,21-1-1205,Westminster,TQ3016079670,51.500988,-0.12617168,England
2341,22,january,1205,22-1-1205,Windsor,SU9683776912,51.482886,-0.60683638,England
2342,22,january,1205,22-1-1205,Reading,SU7130073300,51.454201,-0.9752476,England
2343,23,january,1205,23-1-1205,Reading,SU7130073300,51.454201,-0.9752476,England
2344,24,january,1205,24-1-1205,Reading,SU7130073300,51.454201,-0.9752476,England
2345,25,january,1205,25-1-1205,Winchester,SU4779329466,51.062549,-1.3193687,England
2346,26,january,1205,26-1-1205,Winchester,SU4779329466,51.062549,-1.3193687,England
2347,27,january,1205,27-1-1205,Winchester,SU4779329466,51.062549,-1.3193687,England
2348,28,january,1205,28-1-1205,Winchester,SU4779329466,51.062549,-1.3193687,England
2349,28,january,1205,28-1-1205,Southampton,SU4229011341,50.9,-1.4,England
2350,29,january,1205,29-1-1205,Southampton,SU4229011341,50.9,-1.4,England
2354,2,february,1205,2-2-1205,Southampton,SU4229011341,50.9,-1.4,England
2355,3,february,1205,3-2-1205,Winchester,SU4779329466,51.062549,-1.3193687,England
2356,4,february,1205,4-2-1205,Winchester,SU4779329466,51.062549,-1.3193687,England
2357,5,february,1205,5-2-1205,Winchester,SU4779329466,51.062549,-1.3193687,England
2358,6,february,1205,6-2-1205,Freemantle,SU4041612627,50.9117,-1.4265,England
2359,6,february,1205,6-2-1205,Abingdon,SU4968596712,51.667,-1.283,England
2360,7,february,1205,7-2-1205,Abingdon,SU4968596712,51.667,-1.283,England
2361,8,february,1205,8-2-1205,Abingdon,SU4968596712,51.667,-1.283,England
2362,8,february,1205,8-2-1205,Woodstock,SP4400016000,51.840878,-1.362755,England
2363,9,february,1205,9-2-1205,Woodstock,SP4400016000,51.840878,-1.362755,England
2364,10,february,1205,10-2-1205,Woodstock,SP4400016000,51.840878,-1.362755,England
2365,11,february,1205,11-2-1205,Woodstock,SP4400016000,51.840878,-1.362755,England
2366,12,february,1205,12-2-1205,Silverstone,SP6696743966,52.09,-1.024,England
2367,12,february,1205,12-2-1205,Northampton,SP7549060562,52.238083,-0.89592755,England
2368,13,february,1205,13-2-1205,Northampton,SP7549060562,52.238083,-0.89592755,England
2369,13,february,1205,13-2-1205,Geddington,SP8935383036,52.438,-0.687,England
2370,14,february,1205,14-2-1205,Geddington,SP8935383036,52.438,-0.687,England
2371,15,february,1205,15-2-1205,Geddington,SP8935383036,52.438,-0.687,England
2372,16,february,1205,16-2-1205,Geddington,SP8935383036,52.438,-0.687,England
2374,18,february,1205,18-2-1205,Peterborough,TL1866699829,52.583333,-0.25,England
2375,19,february,1205,19-2-1205,Peterborough,TL1866699829,52.583333,-0.25,England
2376,20,february,1205,20-2-1205,Aslacton,TM1560091100,52.47522,1.17316,England
2378,22,february,1205,22-2-1205,Nottingham,SK5700040000,52.954357,-1.1530111,England
2379,23,february,1205,23-2-1205,Nottingham,SK5700040000,52.954357,-1.1530111,England
2380,24,february,1205,24-2-1205,Nottingham,SK5700040000,52.954357,-1.1530111,England
2381,24,february,1205,24-2-1205,Lexington,SK7224967091,53.196,-0.92,England
2382,25,february,1205,25-2-1205,Lexington,SK7224967091,53.196,-0.92,England
2383,25,february,1205,25-2-1205,Nottingham,SK5700040000,52.954357,-1.1530111,England
2385,27,february,1205,27-2-1205,Lexington,SK7224967091,53.196,-0.92,England
2386,28,february,1205,28-2-1205,Lexington,SK7224967091,53.196,-0.92,England
2387,28,february,1205,28-2-1205,Tickhill,SK5900092999,53.43049,-1.11348,England
2388,1,march,1205,1-3-1205,Tickhill,SK5900092999,53.43049,-1.11348,England
2389,1,march,1205,1-3-1205,Doncaster,SE5741703562,53.525594,-1.1353707,England
2390,2,march,1205,2-3-1205,Doncaster,SE5741703562,53.525594,-1.1353707,England
